"pa","bclim11","bclim12","bclim14","bclim15","bclim18","bclim2","bclim3","bclim4","bclim6","bclim7","bclim8","bclim9"
1,4.94266653060913,446,2,87.4199676513672,14,13.4729995727539,45.5230445861816,613.486877441406,-0.779999971389771,29.5960006713867,5.94199991226196,19.1166667938232
1,6.38066673278809,241,3,76.170654296875,16,15.8449993133545,44.2153129577637,752.043823242188,-0.864000022411346,35.8359985351562,7.65533304214478,21.931999206543
1,6.18733310699463,161,4,37.3488655090332,43,14.92799949646,39.9486198425293,836.4580078125,-1.00800001621246,37.3680000305176,7.72733306884766,19.1606674194336
1,7.66133308410645,155,1,68.8170547485352,11,17.8593330383301,47.8443336486816,713.695373535156,-0.955999970436096,37.3280029296875,7.66133308410645,22.4573345184326
0,8.21533298492432,396,0,88.0479278564453,4,17.4566669464111,50.1052398681641,637.660888671875,0.372000008821487,34.8400001525879,9.15666675567627,23.4759998321533
1,7.07733345031738,130,1,74.6201019287109,8,17.8350009918213,46.3776779174805,737.789489746094,-2,38.4560012817383,7.59533309936523,22.5986671447754
0,8.82066631317139,330,0,86.4469146728516,4,14.4879999160767,42.7930030822754,714.5185546875,2.41199994087219,33.8560028076172,10.6853332519531,26.1453342437744
1,9.90200042724609,92,1,49.5270805358887,20,17.867000579834,44.1640319824219,834.5068359375,0.620000004768372,40.4560012817383,11.7833337783813,23.1079998016357
0,3.121333360672,336,10,31.432487487793,80,17.7390003204346,43.610481262207,855.150634765625,-5.19999980926514,40.6760025024414,4.89333343505859,16.3786659240723
1,5.30800008773804,258,5,45.4235572814941,80,14.5233325958252,41.2970123291016,794.639404296875,-1.28400003910065,35.1679992675781,6.16866683959961,16.3433322906494
1,7.85066699981689,380,1,85.6678924560547,14,18.8406658172607,51.6635589599609,660.545166015625,-0.19200000166893,36.4680023193359,8.88733386993408,23.5580005645752
0,0.63266658782959,157,9,16.7096080780029,42,17.7660007476807,44.4416656494141,809.273986816406,-7.84000015258789,39.976001739502,0.63266658782959,10.3793334960938
0,5.72800016403198,372,2,79.8391494750977,20,14.6166667938232,46.4434013366699,634.124938964844,-0.868000030517578,31.4720001220703,6.45533323287964,20.6886672973633
0,-0.629999935626984,644,11,45.1414222717285,238,15.4576663970947,43.5329132080078,727.719787597656,-8.93599987030029,35.507999420166,17.1140003204346,8.99733352661133
0,13.6660003662109,87,1,53.9916801452637,21,16.7866668701172,43.2022514343262,841.752685546875,4.90000009536743,38.8559989929199,15.7119998931885,27.4153327941895
0,9.03066635131836,529,2,88.2568359375,14,16.4436664581299,57.0010643005371,455.662200927734,1.78799998760223,28.8479995727539,9.39933300018311,19.2866668701172
0,5.3600001335144,1023,5,83.3465881347656,30,14.1453332901001,45.1350784301758,652.86572265625,-0.38400000333786,31.3400001525879,5.3600001335144,20.5733337402344
0,7.3066668510437,625,2,88.3282852172852,18,17.1140003204346,52.4904899597168,563.921325683594,-0.0520000010728836,32.6040000915527,7.72266674041748,20.1793327331543
1,0.400666803121567,186,7,30.5226211547852,50,14.9953327178955,35.7474327087402,978.487060546875,-7.16799974441528,41.947998046875,19.1273326873779,16.9393329620361
0,2.3986668586731,345,11,29.9663963317871,86,17.16233253479,43.5018081665039,836.076477050781,-5.38400030136108,39.4519996643066,4.03866672515869,15.2180004119873
0,3.12266659736633,131,6,29.17014503479,34,16.0596656799316,40.9894523620605,845.120239257812,-4.60799980163574,39.1800003051758,5.04466676712036,16.6979999542236
1,8.01866626739502,492,1,90.3564910888672,14,17.533332824707,53.047721862793,563.630798339844,0.108000002801418,33.0519981384277,8.66066646575928,21.314001083374
0,3.87933325767517,124,5,31.1012115478516,33,17.6580009460449,43.2327842712402,842.468933105469,-4.9040002822876,40.8440017700195,5.81400012969971,17.4806671142578
1,7.22666645050049,233,5,45.106616973877,64,14.1406660079956,39.2273254394531,839.591247558594,0.572000026702881,36.0480003356934,8.63799953460693,20.1013336181641
0,-1.45933330059052,219,13,19.8276824951172,61,15.7576665878296,41.091236114502,811.463745117188,-8.97599983215332,38.3479995727539,17.9886665344238,10.8099994659424
1,6.98199987411499,278,1,79.4348220825195,11,17.3106670379639,47.6615257263184,709.394714355469,-1.07599997520447,36.3199996948242,8.22733306884766,24.1026668548584
1,5.91066646575928,248,5,45.321159362793,70,13.4183330535889,39.4193115234375,783.578186035156,-0.284000009298325,34.0400009155273,6.88133335113525,17.1926670074463
0,12.449333190918,123,1,49.5818672180176,27,14.2086668014526,38.1133766174316,885.727905273438,5.39200019836426,37.2799987792969,14.3780002593994,26.818000793457
0,9.20533275604248,216,0,85.8688430786133,3,15.9550008773804,45.8424301147461,675.60791015625,1.51199996471405,34.8040008544922,10.9399995803833,25.6273345947266
0,14.0666666030884,101,0,56.2765083312988,40,17.1480007171631,48.9551239013672,720.941589355469,5.18800020217896,35.0279998779297,28.6940002441406,24.8933334350586
0,-0.833333432674408,219,11,24.2775363922119,48,15.3583335876465,42.6999931335449,765.350280761719,-7.99600028991699,35.9680023193359,0.209333181381226,10.1013336181641
1,7.53666687011719,229,1,84.4862747192383,8,16.6746673583984,45.8700103759766,721.73388671875,-0.624000012874603,36.3520011901855,7.53666687011719,22.4393329620361
1,6.78666687011719,182,4,44.6696929931641,60,15.4783334732056,41.5815963745117,832.5498046875,-0.523999989032745,37.2239990234375,8.11733341217041,19.0620002746582
0,5.04933309555054,146,3,42.0796318054199,39,17.416332244873,42.6244087219238,857.905944824219,-3.65599989891052,40.8599967956543,5.04933309555054,18.804666519165
0,0.599333345890045,159,7,27.4451961517334,43,16.7590007781982,41.1971473693848,864.537475585938,-7.60400009155273,40.6800003051758,21.1766662597656,5.14333343505859
0,2.66266679763794,201,6,33.8134841918945,54,17.4566669464111,44.0646896362305,821.337951660156,-5.56400012969971,39.6159973144531,3.89599990844727,14.8920001983643
1,12.7566661834717,335,2,94.4939804077148,15,15.5916662216187,53.2429542541504,489.175628662109,5.00799989700317,29.2840003967285,13.4046669006348,24.2159996032715
1,2.88266658782959,244,7,33.4654998779297,64,15.9856662750244,42.6785202026367,800.056579589844,-4.62799978256226,37.455997467041,4.05066680908203,14.6633329391479
0,13.1926670074463,207,2,58.1359748840332,65,14.0863332748413,42.6703414916992,749.102844238281,6.21999979019165,33.0119972229004,30.9473323822021,24.9226665496826
1,8.09266662597656,227,1,89.0084915161133,6,16.0869998931885,44.341236114502,742.862426757812,-0.388000011444092,36.2799987792969,9.59733295440674,26.0746669769287
1,-0.465999990701675,404,8,51.4890556335449,71,14.0093336105347,42.852481842041,710.444152832031,-6.56799983978271,32.6920013427734,-0.124666690826416,13.279333114624
0,8.07933330535889,155,1,76.8106918334961,9,15.5469999313354,42.3901176452637,777.828002929688,0.00400000018998981,36.6759986877441,9.57866668701172,24.2999992370605
0,1.01133334636688,158,8,24.2353973388672,42,16.3313331604004,41.1741943359375,846.551452636719,-6.89599990844727,39.6640014648438,2.81333351135254,14.3380002975464
1,7.66866683959961,171,1,82.9979934692383,7,17.6026668548584,46.2497825622559,744.012023925781,-1.27999997138977,38.0599975585938,7.66866683959961,23.1506671905518
1,7.66466665267944,133,1,78.3098983764648,7,17.2766666412354,44.6333198547363,767.547180175781,-1.58399999141693,38.7080001831055,7.66466665267944,23.7733345031738
0,2.06599998474121,379,11,40.5144309997559,118,17.91233253479,46.8124961853027,768.800537109375,-6.32000017166138,38.2639999389648,20.4906673431396,13.9413328170776
1,7.82533311843872,165,1,63.3437538146973,14,17.0626659393311,45.6807289123535,754.843994140625,-0.180000007152557,37.3520011901855,9.16399955749512,23.5346660614014
0,7.00600004196167,109,4,46.9866790771484,19,15.6656665802002,40.6014595031738,843.913269042969,-0.720000028610229,38.5839996337891,8.85133361816406,20.4373340606689
0,13.2686672210693,111,1,51.9793701171875,29,15.1866664886475,44.101131439209,760.678649902344,6.23600006103516,34.4360008239746,31.5066661834717,24.800666809082
1,8.12600040435791,155,1,78.6823120117188,7,15.607666015625,42.5091705322266,776.938049316406,0.0360000021755695,36.7159996032715,9.63599967956543,24.3253326416016
1,8.06066703796387,214,1,85.7913436889648,7,15.7486667633057,44.3724403381348,729.522033691406,0.144000008702278,35.492000579834,9.4640007019043,23.042667388916
1,7.0406665802002,358,1,92.9323959350586,11,14.1446666717529,43.1502952575684,707.413391113281,0.540000021457672,32.7799987792969,8.05799961090088,23.8953342437744
1,8.34533309936523,76,1,65.6127548217773,10,17.673999786377,42.981517791748,849.881469726562,-0.980000019073486,41.1199989318848,8.34533309936523,22.1653327941895
0,5.34133338928223,314,3,77.829963684082,22,13.3756666183472,42.6302490234375,684.679870605469,-0.53600001335144,31.3759994506836,6.03399991989136,18.6326675415039
0,10.8499994277954,355,4,48.5875663757324,96,15.3666667938232,43.2133483886719,798.094421386719,3.2960000038147,35.5599975585938,29.8139991760254,23.7040004730225
0,8.24666690826416,501,7,70.5439529418945,210,14.6666669845581,47.0266304016113,657.462585449219,1.00399994850159,31.1880016326904,23.6626663208008,18.6000003814697
0,-1.05799996852875,273,12,35.6880073547363,85,16.6693325042725,42.8517570495605,809.780944824219,-9.04399967193604,38.9000015258789,18.2046661376953,11.7233333587646
1,7.28999996185303,204,5,34.4916572570801,41,17.3906669616699,43.3293495178223,855.576965332031,-0.892000019550323,40.1359977722168,8.88533401489258,20.6493339538574
0,6.55399990081787,557,11,53.9443397521973,188,14.690333366394,45.6221542358398,694.127868652344,-0.483999997377396,32.2000007629395,22.826000213623,17.4653339385986
0,-0.466666549444199,200,10,24.0553417205811,55,16.7556667327881,42.4495010375977,823.582885742188,-8.38399982452393,39.4720001220703,19.2186660766602,12.1560001373291
1,7.55533313751221,233,1,75.5464019775391,13,17.2089996337891,47.4077110290527,703.43798828125,-0.560000002384186,36.3000030517578,8.86866664886475,21.9826679229736
0,14.0780000686646,426,1,102.361282348633,12,13.9543323516846,55.5064964294434,402.485473632812,6.68400001525879,25.1399993896484,14.5819997787476,23.3313331604004
1,3.89266681671143,217,6,36.4051322937012,59,15.4473333358765,42.2196731567383,789.511291503906,-3.2720000743866,36.5879974365234,5.07999992370605,15.6359996795654
0,8.36200046539307,242,1,83.3483352661133,3,13.9440002441406,44.8244819641113,622.770446777344,2.33999991416931,31.1080017089844,10.2919998168945,23.509334564209
1,6.98199987411499,278,1,79.4348220825195,11,17.3106670379639,47.6615257263184,709.394714355469,-1.07599997520447,36.3199996948242,8.22733306884766,24.1026668548584
0,11.7119998931885,207,2,47.6041946411133,52,16.3326663970947,43.0033340454102,836.142211914062,3.64400005340576,37.9799995422363,31.7159996032715,24.7693328857422
0,13.9753332138062,119,1,53.7632446289062,31,14.8586664199829,43.0386619567871,784.558654785156,6.83200025558472,34.523998260498,32.8106651306152,26.1486663818359
1,8.67866706848145,122,3,38.9102020263672,31,14.3043336868286,38.4814720153809,852.077697753906,1.59600007534027,37.1720008850098,10.4160003662109,22.3706665039062
1,3.8986668586731,362,4,74.9711074829102,30,14.6300001144409,44.40869140625,706.9619140625,-2.34800004959106,32.9440002441406,4.7020001411438,18.007999420166
0,7.13666677474976,405,8,62.0497207641602,154,19.0096664428711,50.9369430541992,734.3759765625,-2.48000001907349,37.3199996948242,24.4393329620361,19.0973339080811
1,7.49599981307983,217,2,65.0080642700195,19,17.2759990692139,45.9126167297363,761.416564941406,-0.568000018596649,37.628002166748,8.85200023651123,23.3326663970947
0,1.65466678142548,224,6,45.702751159668,71,17.8446674346924,43.7412147521973,867.13330078125,-7.06799983978271,40.7960014343262,22.3106670379639,15.977334022522
0,8.39133358001709,522,8,47.4335899353027,145,13.7893323898315,42.2363815307617,737.468566894531,1.66799998283386,32.6479988098145,25.8680000305176,19.7220001220703
0,6.22200012207031,213,5,36.3951377868652,60,14.96399974823,38.2241744995117,891.0400390625,-1.05599999427795,39.1479988098145,27.6606674194336,20.5060005187988
0,12.6639995574951,253,3,47.3540153503418,54,16.3846664428711,45.0524253845215,783.471008300781,4.40799999237061,36.3680000305176,14.1273326873779,25.1060009002686
0,1.18600010871887,187,6,32.3671417236328,48,16.9696674346924,39.3253326416016,971.824584960938,-7.07999992370605,43.1520004272461,19.7766666412354,17.5693340301514
0,-0.745333433151245,357,11,32.5240211486816,94,16.0166664123535,41.6449966430664,829.834777832031,-8.15200042724609,38.4599990844727,19.0306663513184,12.6133327484131
1,9.97999954223633,170,2,48.192455291748,46,14.6023330688477,40.6252326965332,821.335754394531,3.07200002670288,35.9440002441406,11.3400001525879,22.550666809082
0,12.0753335952759,157,2,49.515510559082,43,16.9759998321533,43.8384475708008,832.308837890625,3.38000011444092,38.7239990234375,32.0279998779297,25.3980007171631
1,6.90933322906494,109,2,47.9287033081055,25,17.5599994659424,42.3336524963379,862.997314453125,-2.59200000762939,41.4799995422363,9.1133337020874,21.0473327636719
1,8.97666645050049,183,4,41.2499694824219,43,15.617000579834,39.6773376464844,905.494506835938,1.75600004196167,39.3600006103516,10.6300001144409,23.0566673278809
1,9.24866676330566,199,2,48.8304328918457,55,13.1046667098999,38.5885353088379,801.260192871094,3.00799989700317,33.9599990844727,28.4153327941895,21.2180004119873
1,7.86466646194458,200,1,85.2423248291016,6,16.0359992980957,44.9338722229004,719.739379882812,-0.216000005602837,35.6879997253418,9.32933330535889,22.6626663208008
1,3.53866672515869,371,4,75.7687454223633,30,14.1273326873779,43.404613494873,708.425659179688,-2.51200008392334,32.5480003356934,3.53866672515869,17.6386661529541
0,12.0853328704834,348,2,86.6783218383789,18,15.201000213623,53.5397300720215,465.035583496094,4.78399991989136,28.3919982910156,12.3660001754761,22.5100002288818
0,13.2486667633057,134,1,52.6673011779785,32,14.6770000457764,41.4557685852051,809.34375,6.16400003433228,35.4039993286133,13.2486667633057,26.0033340454102
0,8.96133327484131,785,3,91.1799774169922,18,12.6096668243408,52.8308448791504,433.256744384766,3.57200002670288,23.8680000305176,8.96133327484131,18.7446670532227
1,8.91066646575928,117,3,38.2774810791016,30,14.5403327941895,38.1515884399414,876.413024902344,1.55599999427795,38.1119995117188,10.8179998397827,23.1986675262451
1,7.65199995040894,295,2,89.1257934570312,15,15.1353330612183,44.7103080749512,710.196594238281,0.675999999046326,33.8520011901855,8.77000045776367,24.6760005950928
0,-1.64133322238922,258,12,38.0678100585938,47,18.4976673126221,48.4536514282227,731.873413085938,-10.2399997711182,38.1760025024414,-1.64133322238922,8.42866611480713
1,6.47333335876465,319,1,86.8091430664062,9,16.3013324737549,45.5599021911621,721.354675292969,-1.16799998283386,35.7799987792969,6.47333335876465,23.9193325042725
0,0.131333351135254,211,8,28.1451244354248,55,16.3966674804688,42.7664756774902,810.552062988281,-7.34800004959106,38.3400001525879,1.47466659545898,12.3833332061768
1,8.75399971008301,391,1,87.3542709350586,12,17.9440002441406,54.734016418457,528.588012695312,0.888000011444092,32.7840003967285,9.45600032806396,21.025333404541
0,-0.701333343982697,276,12,49.9368286132812,41,20.0836658477783,49.2584762573242,761.846313476562,-10.3039999008179,40.7719993591309,-0.701333343982697,17.8619995117188
1,8.21333312988281,420,2,88.8257369995117,17,12.881667137146,46.05859375,567.12939453125,2.30399990081787,27.9679985046387,8.70333385467529,21.439998626709
1,6.72599983215332,119,4,30.8690872192383,32,16.9046669006348,42.3675880432129,853.795288085938,-1.59200000762939,39.8999977111816,26.9919986724854,20.5259990692139
0,4.36466646194458,202,5,71.6047744750977,16,16.5380001068115,43.3204116821289,808.984436035156,-3.40400004386902,38.1759986877441,4.36466646194458,24.041332244873
0,13.0583333969116,231,1,98.0473327636719,6,8.06666660308838,53.2453269958496,276.556488037109,8.97500038146973,15.1499996185303,13.1875,18.8999996185303
1,7.44466686248779,163,1,82.3614349365234,7,16.4979991912842,43.6547431945801,769.938354492188,-1.36000001430511,37.7919998168945,9.27266693115234,23.6433334350586
0,12.4819993972778,186,1,52.3589935302734,45,17.1333332061768,44.5948295593262,829.566833496094,3.87199997901917,38.4199981689453,32.3846664428711,25.5686664581299
1,5.18466663360596,150,3,47.8493690490723,40,17.6203327178955,43.4597778320312,840.217468261719,-3.56800007820129,40.544002532959,5.18466663360596,18.441333770752
0,8.63533306121826,179,0,83.7130966186523,2,15.6529998779297,45.2660484313965,700.569152832031,1.77199995517731,34.5800018310547,10.5159997940063,25.6586666107178
0,10.8773336410522,73,1,49.807430267334,19,16.7726669311523,40.8690719604492,910.803039550781,2.10800004005432,41.0399971008301,12.9259996414185,25.3966674804688
1,7.72066688537598,167,1,83.3630142211914,6,16.5043334960938,43.9693450927734,760.598022460938,-1.10399997234344,37.5359992980957,9.47733306884766,23.6933326721191
0,9.25266647338867,238,0,82.2222290039062,4,17.5629997253418,47.5446662902832,704.484619140625,1.07200002670288,36.9400024414062,10.7220001220703,26.3306674957275
0,7.90199995040894,293,5,45.927604675293,83,15.0839996337891,43.3050079345703,766.417541503906,0.88400000333786,34.8320007324219,26.2019996643066,19.3853340148926
0,11.6140003204346,230,3,52.6831893920898,69,16.3843326568604,44.1816787719727,808.734069824219,3.37999987602234,37.0839996337891,30.7859992980957,24.6100006103516
0,1.55533349514008,185,6,36.3128852844238,53,14.4673337936401,35.977653503418,952.754516601562,-5.32800006866455,40.2119979858398,19.6539993286133,17.3819999694824
0,11.1753330230713,280,4,66.0640258789062,108,17.5156669616699,47.1459579467773,767.180847167969,2.09599995613098,37.1520004272461,29.3933334350586,23.8033332824707
1,9.71199989318848,126,1,49.6767349243164,35,15.5456666946411,40.8322830200195,856.259094238281,2.01200008392334,38.0719985961914,30.3326663970947,22.7919998168945
1,7.28999996185303,204,5,34.4916572570801,41,17.3906669616699,43.3293495178223,855.576965332031,-0.892000019550323,40.1359977722168,8.88533401489258,20.6493339538574
0,14.2819995880127,93,1,53.1878051757812,34,15.6079998016357,44.3358688354492,783.595031738281,6.71999979019165,35.2039985656738,30.1106662750244,26.4733333587646
1,9.55999946594238,116,2,43.4854011535645,28,14.0369997024536,36.5661125183105,902.987670898438,2.30399990081787,38.3880004882812,11.6586666107178,24.4673328399658
1,4.23000001907349,581,3,80.9648513793945,26,13.4549999237061,46.1926651000977,598.705688476562,-1.50399994850159,29.1280002593994,4.24000024795532,17.8159999847412
0,-1.10400009155273,211,12,20.0635356903076,59,17.3246669769287,42.1853179931641,854.699645996094,-9.43599987030029,41.068000793457,19.3946666717529,3.89866662025452
1,5.48199987411499,298,3,76.869010925293,25,14.8369998931885,44.2314605712891,719.74560546875,-1.10399997234344,33.5439987182617,6.38733339309692,19.961332321167
0,9.97533321380615,351,2,74.0287246704102,36,15.3043336868286,51.7317962646484,557.66650390625,3.27999997138977,29.5839977264404,10.3253335952759,20.1626663208008
0,-2.44733333587646,286,13,45.4235382080078,47,20.1809997558594,50.1416206359863,732.908508300781,-12,40.2480010986328,-2.44733333587646,12.3033332824707
1,7.57399988174438,320,2,85.0230331420898,10,15.949333190918,45.5175018310547,709.088623046875,0.112000003457069,35.0400009155273,8.71399974822998,24.5766658782959
1,7.87066650390625,179,1,71.4061889648438,11,17.3233337402344,47.6072692871094,699.635986328125,-0.5,36.3880004882812,9.18333339691162,22.2660007476807
0,2.47733330726624,185,5,37.8591232299805,53,16.9896678924561,41.4705772399902,889.348571777344,-5.69999980926514,40.9680023193359,23.6826667785645,17.308666229248
0,6.16599988937378,259,5,45.8801918029785,73,13.7639999389648,40.6737594604492,774.584228515625,-0.0439999997615814,33.8400001525879,7.05933332443237,17.2660007476807
1,6.06333351135254,309,2,86.3591156005859,12,13.2406663894653,43.5662879943848,651.993713378906,0.220000013709068,30.3920001983643,7.05733346939087,21.2493324279785
0,9.73333358764648,197,2,48.7475051879883,54,13.3990001678467,39.637321472168,791.172973632812,3.46799993515015,33.8040008544922,28.6360015869141,21.5060005187988
0,10.07200050354,157,1,49.7002983093262,39,16.6199989318848,44.7158851623535,786.080383300781,2.31200003623962,37.1679992675781,10.07200050354,21.9553337097168
0,3.02199983596802,535,12,47.8851890563965,214,16.6549987792969,47.4663696289062,702.027648925781,-5.17199993133545,35.0880012512207,19.9166679382324,13.1119995117188
1,7.47066640853882,142,4,36.6743354797363,38,15.0840005874634,40.2368774414062,836.290222167969,0.187999993562698,37.4879989624023,9.04333305358887,20.6146659851074
0,6.62933349609375,515,1,89.1433868408203,15,16.4713344573975,52.0322647094727,580.970581054688,-0.34400001168251,31.6560001373291,6.86800003051758,20.0739994049072
0,13.489333152771,139,1,51.3304252624512,35,16.8430004119873,45.1458129882812,809.534362792969,4.90000009536743,37.3079986572266,32.8800010681152,26.4353332519531
1,5.96533346176147,177,4,42.7313652038574,47,15.1050004959106,41.1266593933105,816.149780273438,-1.16799998283386,36.7280006408691,5.96533346176147,18.0193328857422
0,1.46266663074493,304,9,31.4122581481934,89,14.7263336181641,41.1534004211426,781.895629882812,-5.34800004959106,35.7840003967285,2.34066653251648,12.4473333358765
0,0.322666645050049,242,7,38.1071586608887,69,15.4793338775635,38.5211334228516,896.52734375,-7.8120002746582,40.1840019226074,22.0853328704834,14.5173330307007
1,7.50133323669434,110,1,66.0267486572266,10,16.945333480835,44.2760620117188,778.706481933594,-0.916000008583069,38.2719993591309,7.50133323669434,23.8553333282471
0,10.300666809082,452,2,89.4960327148438,11,12.2293329238892,59.2851142883301,298.422698974609,4.03200006484985,20.6280002593994,10.300666809082,17.0693340301514
0,12.4426670074463,125,1,49.7539482116699,29,13.8723335266113,37.9523239135742,870.630126953125,5.64400005340576,36.5519981384277,14.243332862854,26.4479999542236
0,9.4399995803833,487,3,81.3797760009766,34,16.5073337554932,52.4908866882324,537.796203613281,1.8400000333786,31.447998046875,9.69733333587646,21.5873336791992
0,2.64333319664001,381,11,31.6821060180664,86,16.3400001525879,43.0634613037109,808.058349609375,-4.91200017929077,37.9440002441406,4.00400018692017,14.7173337936401
1,7.87333345413208,305,2,86.5704498291016,10,15.8949995040894,45.1511154174805,717.650817871094,0.356000006198883,35.2040023803711,7.87333345413208,22.507999420166
1,7.03066682815552,172,3,46.2273216247559,48,13.9573335647583,37.9151725769043,857.748352050781,0.372000008821487,36.8120002746582,8.65666675567627,20.4160003662109
0,14.2133331298828,77,0,55.8766098022461,28,16.5083332061768,47.568962097168,729.815185546875,5.44799995422363,34.7040023803711,29.0960006713867,25.3926658630371
1,10.271333694458,177,2,47.9067802429199,48,13.9873332977295,39.736743927002,824.655822753906,3.7720000743866,35.2000007629395,11.5773334503174,22.9126663208008
0,5.97399997711182,132,4,38.2706985473633,32,15.8610000610352,43.1709327697754,776.006042480469,-1.50800001621246,36.7399978637695,7.19400024414062,17.5813331604004
0,7.96866655349731,223,1,64.313835144043,21,18.3413333892822,47.5164070129395,751.914916992188,-0.891999959945679,38.5999984741211,9.46133327484131,23.5513343811035
1,8.22000026702881,370,1,81.1888275146484,16,16.4323329925537,48.7085990905762,658.472229003906,0.843999981880188,33.7360000610352,8.98466682434082,23.8813343048096
0,12.228666305542,124,1,49.1033134460449,28,14.6086673736572,38.7785797119141,877.100769042969,5.0959997177124,37.6720008850098,14.1006669998169,26.3133335113525
1,6.55066633224487,238,5,43.3129844665527,65,14.2009992599487,38.5226783752441,860.632385253906,-0.180000007152557,36.8639984130859,7.94066667556763,19.5986671447754
0,14.2300004959106,81,1,61.5444641113281,11,18.392333984375,47.7772636413574,755.360412597656,4.59999990463257,38.4959983825684,15.8880004882812,25.9366664886475
1,9.26000022888184,118,2,42.7258415222168,29,14.4466667175293,37.500431060791,891.916870117188,1.8639999628067,38.5240020751953,11.2620000839233,23.8593330383301
1,7.07466697692871,320,2,73.1439056396484,20,17.3523330688477,46.716381072998,739.986633300781,-0.959999978542328,37.1440010070801,8.46466636657715,22.4099998474121
1,7.19400024414062,224,4,45.444881439209,59,14.2159996032715,38.6640548706055,860.869567871094,0.504000008106232,36.7679977416992,8.77400016784668,20.7173328399658
1,6.36933326721191,166,4,39.3972778320312,45,14.9623336791992,40.2689552307129,829.956787109375,-0.784000039100647,37.1560020446777,7.82933330535889,19.1420001983643
1,7.30466651916504,259,2,72.5751953125,15,17.3716659545898,46.7583618164062,737.337280273438,-0.748000025749207,37.1520004272461,8.67266654968262,22.550666809082
1,4.53466653823853,154,4,49.8774528503418,25,15.2439994812012,41.1155471801758,814.442016601562,-2.51200008392334,37.076000213623,6.11933326721191,17.2313327789307
0,9.85972213745117,401,1,86.5880661010742,9,10.0899305343628,52.5175285339355,348.857147216797,4.94166660308838,19.2125015258789,10.9368057250977,18.1486110687256
0,7.21466636657715,574,1,88.9648361206055,17,18.826000213623,54.587100982666,569.6376953125,-1.05200004577637,34.4879989624023,7.86999988555908,20.5726661682129
1,5.61533308029175,444,2,83.2858963012695,23,14.5123329162598,45.9134826660156,649.37109375,-0.839999973773956,31.6079998016357,5.61533308029175,20.9913330078125
0,3.87800002098083,493,13,49.0602531433105,164,16.6886672973633,46.3728637695312,737.074890136719,-4.32800006866455,35.9879989624023,21.3826656341553,15.6000003814697
1,5.75733375549316,140,3,49.6271667480469,37,17.7076663970947,43.3883819580078,845.390808105469,-3.14400005340576,40.8120002746582,5.75733375549316,19.1706676483154
1,5.3386664390564,303,5,44.6078224182129,92,13.914999961853,41.5273971557617,757.860229492188,-0.952000021934509,33.507999420166,5.95133304595947,15.5933332443237
1,8.80999946594238,401,1,93.9917678833008,10,13.8753337860107,46.8507995605469,597.298645019531,2.56400012969971,29.6160011291504,9.33466625213623,22.7533340454102
0,2.39933347702026,214,6,50.5672340393066,72,18.4479999542236,44.6380195617676,867.194030761719,-6.91599988937378,41.3279991149902,23.0979995727539,16.6893329620361
0,4.47866630554199,335,8,36.9076614379883,62,15.679666519165,41.3580551147461,835.069458007812,-2.74799990653992,37.9120025634766,6.10533332824707,17.6593341827393
0,0.340666681528091,155,8,24.2146739959717,43,17.5893325805664,41.9472808837891,874.074951171875,-8.46000003814697,41.931999206543,21.1606674194336,4.94266653060913
0,7.54466676712036,370,6,46.897777557373,108,16.6096668243408,46.7561836242676,734.232727050781,-0.219999998807907,35.5240020751953,25.0359992980957,18.3360004425049
1,7.29466676712036,150,1,76.2312164306641,8,17.4046669006348,45.5905990600586,756.314880371094,-1.43999993801117,38.1759986877441,7.29466676712036,23.0659999847412
1,6.88800001144409,316,1,88.2793884277344,8,15.5123338699341,44.6064338684082,718.345458984375,-0.332000017166138,34.7760009765625,8.12866687774658,24.2199993133545
0,-1.2059999704361,276,12,36.4975433349609,87,16.9233341217041,43.5584602355957,801.906616210938,-9.2480001449585,38.8520011901855,17.8673324584961,11.2813329696655
0,0.298000186681747,226,6,30.086124420166,51,16.125,38.1602630615234,959.245300292969,-7.71199989318848,42.2559967041016,19.1466674804688,16.3619995117188
1,5.76466655731201,162,4,36.6704177856445,44,16.0646667480469,42.2798881530762,819.65576171875,-1.83599996566772,37.9959983825684,7.25133323669434,18.482666015625
1,8.42000007629395,83,1,51.7904090881348,12,18.0033340454102,44.4482841491699,814.282958984375,-0.907999992370605,40.5040016174316,10.3166666030884,25.6919994354248
0,13.3053331375122,155,1,52.755199432373,38,17.2403335571289,45.5370635986328,810.997192382812,4.57599973678589,37.8600006103516,32.7719993591309,25.9866676330566
0,9.55266666412354,248,1,77.9870452880859,6,17.5296669006348,47.1025009155273,736.758666992188,1.6360000371933,37.2159996032715,11,27.3633327484131
1,9.88799953460693,180,2,49.1403388977051,50,14.8909997940063,41.965389251709,803.541809082031,2.96399998664856,35.484001159668,10.9993333816528,21.8479995727539
0,-0.926666676998138,297,11,27.9123344421387,78,13.7659997940063,35.4940185546875,908.383911132812,-7.72399997711182,38.7840003967285,16.5193328857422,13.7526664733887
0,7.47066688537598,142,2,47.3204460144043,38,14.3810005187988,37.8965950012207,878.204223632812,0.248000010848045,37.947998046875,9.3353328704834,21.3926658630371
0,7.38000011444092,258,6,44.4646415710449,71,14.434666633606,40.9377937316895,803.529418945312,0.483999997377396,35.2599983215332,8.70266628265381,19.734001159668
